incident_id,offense_code_encoded,offense_category_name_encoded,crime_against_encoded,agency_name_encoded,ct_flag_encoded,ARREST,incident_hour
178367156,47,23,2,2,0,0,15.0
178367157,22,14,1,2,1,0,14.0
178367158,9,2,0,2,0,1,15.0
178367159,6,21,0,2,0,0,12.0
178367160,18,14,1,2,1,0,12.0
178367164,40,17,2,2,0,0,15.0
178367167,14,4,1,2,1,0,4.0
178367168,23,15,1,2,1,0,8.0
178367169,47,23,2,2,0,0,17.0
178367170,36,7,2,2,0,0,17.0
178367171,34,6,1,2,0,0,15.0
178367183,34,6,1,2,0,0,20.0
178367184,18,14,1,2,1,0,17.0
178367185,10,2,0,2,0,1,21.0
178367186,9,2,0,2,0,0,21.0
178367190,7,21,0,2,0,0,22.0
178367192,18,14,1,2,1,0,0.0
178367193,47,23,2,2,0,0,0.0
178367196,47,23,2,2,0,0,0.0
178367197,10,2,0,2,0,1,0.0
178367199,9,2,0,2,0,0,23.0
178367200,11,2,0,2,0,1,1.0
178367201,14,4,1,2,1,0,2.0
178367206,9,2,0,2,0,0,0.0
178367209,34,6,1,2,0,0,4.0
178367210,47,23,2,2,0,0,23.0
178367212,47,23,2,2,0,0,20.0
178367214,23,15,1,2,1,0,22.0
178367215,22,14,1,2,1,0,8.0
178367217,23,15,1,2,1,0,22.0
178367224,36,7,2,2,0,1,9.0
178367228,30,10,1,2,1,0,11.0
178367229,34,6,1,2,0,0,17.0
178367230,34,6,1,2,0,0,8.0
178367231,35,7,2,2,0,1,11.0
178367234,36,7,2,2,0,1,10.0
178367235,10,2,0,2,0,1,19.0
178367237,9,2,0,2,0,0,22.0
178367238,35,7,2,2,0,1,11.0
178367239,17,14,1,2,0,0,11.0
178367242,21,14,1,2,0,0,19.0
178367243,17,14,1,2,0,0,12.0
178367245,20,14,1,2,1,0,1.0
178367247,14,4,1,2,1,1,11.0
178367248,23,15,1,2,1,1,12.0
178367249,10,2,0,2,0,1,12.0
178367250,36,7,2,2,0,1,13.0
178367251,23,15,1,2,1,0,22.0
178367252,10,2,0,2,0,1,13.0
178367253,14,4,1,2,1,1,12.0
178367254,14,4,1,2,1,0,1.0
178367255,20,14,1,2,1,0,18.0
178367261,35,7,2,2,0,1,14.0
178367263,10,2,0,2,0,1,12.0
178367264,20,14,1,2,1,0,10.0
178367265,10,2,0,2,0,0,15.0
178367266,10,2,0,2,0,1,14.0
178367268,18,14,1,2,1,0,18.0
178367269,23,15,1,2,1,0,18.0
178367270,21,14,1,2,0,0,12.0
178367273,35,7,2,2,0,1,10.0
178367279,35,7,2,2,0,1,12.0
178367281,18,14,1,2,1,0,12.0
178367283,26,10,1,2,1,0,2.0
178367285,14,4,1,2,1,0,8.0
178367286,47,23,2,2,0,0,15.0
178367287,30,10,1,2,1,0,21.0
178367288,34,6,1,2,0,0,15.0
178367295,10,2,0,2,0,1,0.0
178367297,9,2,0,2,0,0,14.0
178367298,25,10,1,2,1,0,14.0
178367299,25,10,1,2,1,0,18.0
178367300,9,2,0,2,0,1,20.0
178367301,10,2,0,2,0,1,19.0
178367302,47,23,2,2,0,0,20.0
178367303,34,6,1,2,0,1,21.0
178367305,10,2,0,2,0,1,23.0
178367311,47,23,2,2,0,0,23.0
178367312,10,2,0,2,0,1,0.0
178367314,47,23,2,2,0,0,0.0
178367315,47,23,2,2,0,0,22.0
178367316,47,23,2,2,0,0,1.0
178367317,35,7,2,2,0,1,1.0
178367318,47,23,2,2,0,0,2.0
178367319,47,23,2,2,0,0,2.0
178367320,20,14,1,2,1,0,20.0
178367322,47,23,2,2,0,0,4.0
178367325,47,23,2,2,0,0,3.0
178367328,47,23,2,2,0,0,6.0
178367329,9,2,0,2,0,0,6.0
178367330,47,23,2,2,0,0,1.0
178367331,47,23,2,2,0,0,1.0
178367332,47,23,2,2,0,0,22.0
178367333,23,15,1,2,1,0,23.0
178367339,23,15,1,2,1,0,1.0
178367340,25,10,1,2,1,0,7.0
178367341,47,23,2,2,0,0,4.0
178367344,36,7,2,2,0,1,8.0
178367345,23,15,1,2,1,0,21.0
178367346,34,6,1,2,0,1,8.0
178367347,9,2,0,2,0,1,8.0
178367350,22,14,1,2,1,0,12.0
178367353,22,14,1,2,1,0,12.0
178367355,9,2,0,2,0,0,9.0
178367356,36,7,2,2,0,1,8.0
178367357,10,2,0,2,0,1,9.0
178367358,10,2,0,2,0,1,20.0
178367359,21,14,1,2,0,0,8.0
178367360,23,15,1,2,1,0,20.0
178367361,9,2,0,2,0,1,1.0
178367367,25,10,1,2,1,0,12.0
178367369,9,2,0,2,0,1,12.0
178367370,23,15,1,2,1,0,11.0
178367371,23,15,1,2,1,0,14.0
178367374,25,10,1,2,1,0,10.0
178367375,25,10,1,2,1,0,22.0
178367378,34,6,1,2,0,0,20.0
178367381,34,6,1,2,0,0,8.0
178367383,34,6,1,2,0,0,17.0
178367386,14,4,1,2,1,0,17.0
178367389,18,14,1,2,1,0,11.0
178367390,21,14,1,2,0,0,22.0
178367391,23,15,1,2,1,0,10.0
178367394,22,14,1,2,1,0,2.0
178367395,34,6,1,2,0,0,18.0
178367397,9,2,0,2,0,1,8.0
178367404,23,15,1,2,1,0,21.0
178367405,17,14,1,2,0,1,12.0
178367406,35,7,2,2,0,0,12.0
178367410,34,6,1,2,0,0,7.0
178367414,47,23,2,2,0,0,13.0
178367418,10,2,0,2,0,0,12.0
178367420,20,14,1,2,1,0,16.0
178367422,22,14,1,2,1,0,21.0
178367425,9,2,0,2,0,0,16.0
178367426,22,14,1,2,1,0,8.0
178367434,34,6,1,2,0,0,14.0
178367437,25,10,1,2,1,0,16.0
178367438,34,6,1,2,0,1,16.0
178367441,34,6,1,2,0,0,16.0
178367442,9,2,0,2,0,0,9.0
178367443,30,10,1,2,1,0,12.0
178367446,10,2,0,2,0,0,17.0
178367450,17,14,1,2,0,0,18.0
178367453,30,10,1,2,1,0,9.0
178367454,34,6,1,2,0,0,20.0
178367457,10,2,0,2,0,1,20.0
178367458,10,2,0,2,0,1,20.0
178367462,10,2,0,2,0,1,22.0
178367467,35,7,2,2,0,1,21.0
178367469,9,2,0,2,0,1,21.0
178367470,26,10,1,2,1,0,0.0
178367471,35,7,2,2,0,0,21.0
178367472,47,23,2,2,0,0,22.0
178367473,47,23,2,2,0,0,22.0
178367476,47,23,2,2,0,0,22.0
178367477,32,8,1,2,1,0,17.0
178367482,23,15,1,2,1,0,10.0
178367485,9,2,0,2,0,0,0.0
178367486,34,6,1,2,0,1,0.0
178367487,34,6,1,2,0,1,17.0
178367490,10,2,0,2,0,1,22.0
178367492,10,2,0,2,0,1,18.0
178367494,14,4,1,2,1,0,1.0
178367501,34,6,1,2,0,1,5.0
178367502,10,2,0,2,0,0,4.0
178367503,23,15,1,2,1,0,16.0
178367504,47,23,2,2,0,0,22.0
178367505,10,2,0,2,0,1,5.0
178367506,14,4,1,2,1,0,4.0
178367507,22,14,1,2,1,0,22.0
178367514,23,15,1,2,1,0,20.0
178367516,47,23,2,2,0,0,7.0
178367517,23,15,1,2,1,0,22.0
178367518,9,2,0,2,0,1,7.0
178367519,23,15,1,2,1,0,18.0
178367520,23,15,1,2,1,0,18.0
178367521,23,15,1,2,1,0,22.0
178367523,32,8,1,2,1,0,10.0
178367532,23,15,1,2,1,0,22.0
178367534,34,6,1,2,0,0,17.0
178367535,17,14,1,2,0,1,10.0
178367536,25,10,1,2,1,0,10.0
178367537,34,6,1,2,0,1,10.0
178367538,23,15,1,2,1,0,23.0
178367542,26,10,1,2,1,0,20.0
178367543,21,14,1,2,0,0,0.0
178367547,9,2,0,2,0,0,8.0
178367548,17,14,1,2,0,1,12.0
178367549,20,14,1,2,1,0,20.0
178367550,21,14,1,2,0,0,13.0
178367551,9,2,0,2,0,0,18.0
178367552,17,14,1,2,0,0,12.0
178367555,23,15,1,2,1,0,23.0
178367556,20,14,1,2,1,0,7.0
178367557,17,14,1,2,0,1,13.0
178367558,10,2,0,2,0,1,12.0
178367564,25,10,1,2,1,0,14.0
178367565,17,14,1,2,0,0,13.0
178367567,21,14,1,2,0,0,8.0
178367568,10,2,0,2,0,0,17.0
178367570,23,15,1,2,1,0,12.0
178367571,30,10,1,2,1,0,12.0
178367572,25,10,1,2,1,0,0.0
178367573,10,2,0,2,0,1,14.0
178367574,9,2,0,2,0,0,14.0
178367579,34,6,1,2,0,0,14.0
178367581,34,6,1,2,0,0,14.0
178367582,21,14,1,2,0,0,21.0
178367583,30,10,1,2,1,0,12.0
178367585,10,2,0,2,0,0,16.0
178367588,10,2,0,2,0,0,14.0
178367589,14,4,1,2,1,0,15.0
178367594,17,14,1,2,0,0,16.0
178367596,10,2,0,2,0,1,13.0
178367598,17,14,1,2,0,0,14.0
178367599,23,15,1,2,1,0,6.0
178367600,10,2,0,2,0,1,17.0
178367602,21,14,1,2,0,0,7.0
178367603,14,4,1,2,1,0,16.0
178367608,34,6,1,2,0,1,19.0
178367610,23,15,1,2,1,0,7.0
178367611,9,2,0,2,0,0,15.0
178367612,34,6,1,2,0,0,19.0
178367613,47,23,2,2,0,0,20.0
178367615,10,2,0,2,0,1,20.0
178367623,9,2,0,2,0,0,21.0
178367624,47,23,2,2,0,0,21.0
178367625,10,2,0,2,0,0,15.0
178367627,9,2,0,2,0,0,23.0
178367631,9,2,0,2,0,0,0.0
178367634,47,23,2,2,0,0,0.0
178367636,47,23,2,2,0,0,0.0
178367637,47,23,2,2,0,0,1.0
178367640,47,23,2,2,0,0,21.0
178367641,47,23,2,2,0,0,0.0
178367642,34,6,1,2,0,1,1.0
178367644,47,23,2,2,0,0,21.0
178367648,47,23,2,2,0,0,23.0
178367649,10,2,0,2,0,1,2.0
178367650,26,10,1,2,1,0,10.0
178367652,7,21,0,2,0,0,5.0
178367653,47,23,2,2,0,0,3.0
178367654,34,6,1,2,0,0,4.0
178367659,10,2,0,2,0,1,2.0
178367662,34,6,1,2,0,0,0.0
178367663,47,23,2,2,0,0,23.0
178367664,47,23,2,2,0,0,2.0
178367665,23,15,1,2,1,0,23.0
178367666,34,6,1,2,0,0,7.0
178367667,47,23,2,2,0,0,22.0
178367671,23,15,1,2,1,0,23.0
178367674,23,15,1,2,1,0,19.0
178367676,25,10,1,2,1,0,9.0
178367678,23,15,1,2,1,0,7.0
178367681,23,15,1,2,1,0,8.0
178367685,14,4,1,2,1,0,16.0
178367688,23,15,1,2,1,0,23.0
178367689,23,15,1,2,1,0,9.0
178367690,23,15,1,2,1,0,10.0
178367691,14,4,1,2,1,0,9.0
178367692,10,2,0,2,0,1,11.0
178367695,25,10,1,2,1,0,0.0
178367696,34,6,1,2,0,0,9.0
178367697,9,2,0,2,0,0,12.0
178367698,10,2,0,2,0,1,8.0
178367700,23,15,1,2,1,0,17.0
178367703,36,7,2,2,0,1,12.0
178367705,5,21,0,2,0,0,8.0
178367708,10,2,0,2,0,1,9.0
178367709,23,15,1,2,1,0,0.0
178367710,23,15,1,2,1,0,4.0
178367711,36,7,2,2,0,1,13.0
178367712,10,2,0,2,0,0,13.0
178367713,30,10,1,2,1,0,14.0
178367714,10,2,0,2,0,0,14.0
178367717,9,2,0,2,0,0,14.0
178367718,14,4,1,2,1,0,8.0
178367720,25,10,1,2,1,0,17.0
178367721,10,2,0,2,0,0,14.0
178367722,34,6,1,2,0,0,0.0
178367723,20,14,1,2,1,0,20.0
178367724,30,10,1,2,1,0,12.0
178367725,35,7,2,2,0,1,16.0
178367728,9,2,0,2,0,0,18.0
178367729,23,15,1,2,1,0,2.0
178367730,25,10,1,2,1,0,17.0
178367733,32,8,1,2,1,1,18.0
178367734,33,22,1,2,0,1,17.0
178367735,10,2,0,2,0,1,17.0
178367737,20,14,1,2,1,0,17.0
178367740,10,2,0,2,0,0,20.0
178367741,17,14,1,2,0,1,18.0
178367746,14,4,1,2,1,0,21.0
178367750,10,2,0,2,0,1,0.0
178367752,9,2,0,2,0,0,23.0
178367753,23,15,1,2,1,0,1.0
178367755,10,2,0,2,0,1,0.0
178367756,47,23,2,2,0,0,2.0
178367757,14,4,1,2,1,0,3.0
178367759,10,2,0,2,0,1,4.0
178367760,47,23,2,2,0,0,2.0
178367767,35,7,2,2,0,1,7.0
178367768,47,23,2,2,0,0,1.0
178367769,23,15,1,2,1,0,21.0
178367770,35,7,2,2,0,1,7.0
178367771,20,14,1,2,1,0,8.0
178367779,14,4,1,2,1,0,23.0
178367780,23,15,1,2,1,0,22.0
178367781,9,2,0,2,0,1,8.0
178367783,34,6,1,2,0,0,9.0
178367789,10,2,0,2,0,1,18.0
178367795,23,15,1,2,1,0,1.0
178367796,10,2,0,2,0,0,8.0
178367798,23,15,1,2,1,0,8.0
178367808,10,2,0,2,0,1,13.0
178367809,22,14,1,2,1,0,12.0
178367810,9,2,0,2,0,0,12.0
178367812,34,6,1,2,0,0,22.0
178367818,33,22,1,2,0,1,16.0
178367820,34,6,1,2,0,0,11.0
178367821,47,23,2,2,0,0,15.0
178367831,10,2,0,2,0,0,16.0
178367832,17,14,1,2,0,0,19.0
178367833,22,14,1,2,1,0,18.0
178367842,47,23,2,2,0,0,21.0
178367843,9,2,0,2,0,0,22.0
178367851,10,2,0,2,0,1,22.0
178367853,6,21,0,2,0,0,22.0
178367854,47,23,2,2,0,0,3.0
178367855,47,23,2,2,0,0,5.0
178367856,34,6,1,2,0,0,5.0
178367859,47,23,2,2,0,0,6.0
178367861,47,23,2,2,0,0,7.0
178367864,34,6,1,2,0,0,10.0
178367865,26,10,1,2,1,0,5.0
178367867,23,15,1,2,1,0,4.0
178367869,34,6,1,2,0,1,4.0
178367870,47,23,2,2,0,0,4.0
178367872,14,4,1,2,1,0,1.0
178367873,10,2,0,2,0,1,5.0
178367878,10,2,0,2,0,0,6.0
178367881,47,23,2,2,0,0,2.0
178367883,23,15,1,2,1,0,23.0
178367884,9,2,0,2,0,1,7.0
178367885,23,15,1,2,1,0,23.0
178367886,34,6,1,2,0,0,7.0
178367887,34,6,1,2,0,0,6.0
178367894,34,6,1,2,0,0,0.0
178367897,34,6,1,2,0,0,22.0
178367901,35,7,2,2,0,0,10.0
178367902,23,15,1,2,1,0,22.0
178367904,21,14,1,2,0,0,1.0
178367907,23,15,1,2,1,0,10.0
178367908,23,15,1,2,1,0,7.0
178367909,10,2,0,2,0,0,7.0
178367910,9,2,0,2,0,1,11.0
178367911,10,2,0,2,0,0,9.0
178367913,20,14,1,2,1,0,4.0
178367914,23,15,1,2,1,0,21.0
178367916,23,15,1,2,1,0,19.0
178367923,18,14,1,2,1,0,0.0
178367925,34,6,1,2,0,0,17.0
178367927,34,6,1,2,0,1,12.0
178367928,34,6,1,2,0,0,12.0
178367929,17,14,1,2,0,0,9.0
178367932,18,14,1,2,1,0,15.0
178367934,26,10,1,2,1,0,15.0
178367936,10,2,0,2,0,1,12.0
178367937,18,14,1,2,1,0,9.0
178367938,14,4,1,2,1,0,14.0
178367943,34,6,1,2,0,0,1.0
178367946,23,15,1,2,1,0,2.0
178367949,20,14,1,2,1,0,15.0
178367950,26,10,1,2,1,0,3.0
178367951,18,14,1,2,1,0,0.0
178367952,14,4,1,2,1,0,0.0
178367953,17,14,1,2,0,0,12.0
178367955,10,2,0,2,0,1,15.0
178367956,26,10,1,2,1,0,1.0
178367958,10,2,0,2,0,0,14.0
178367959,30,10,1,2,1,0,19.0
178367961,17,14,1,2,0,0,15.0
178367965,21,14,1,2,0,0,15.0
178367966,34,6,1,2,0,0,16.0
178367969,40,17,2,2,0,0,14.0
178367970,6,21,0,2,0,0,12.0
178367972,18,14,1,2,1,0,10.0
178367975,4,21,0,2,0,0,11.0
178367976,25,10,1,2,1,0,16.0
178367978,22,14,1,2,1,0,15.0
178367979,9,2,0,2,0,0,17.0
178367985,9,2,0,2,0,1,17.0
178367988,14,4,1,2,1,0,18.0
178367992,20,14,1,2,1,0,15.0
178367993,10,2,0,2,0,1,18.0
178367994,9,2,0,2,0,0,19.0
178367998,10,2,0,2,0,0,20.0
178368003,9,2,0,2,0,0,16.0
178368005,47,23,2,2,0,0,21.0
178368015,10,2,0,2,0,0,19.0
178368018,10,2,0,2,0,1,22.0
178368019,10,2,0,2,0,1,23.0
178368024,10,2,0,2,0,1,20.0
178368027,10,2,0,2,0,1,21.0
178368028,10,2,0,2,0,1,0.0
178368029,34,6,1,2,0,1,1.0
178368030,10,2,0,2,0,1,0.0
178368032,10,2,0,2,0,1,1.0
178368037,23,15,1,2,1,0,3.0
178368039,23,15,1,2,1,0,1.0
178368041,14,4,1,2,1,0,5.0
178368042,47,23,2,2,0,0,19.0
178368050,23,15,1,2,1,0,12.0
178368051,8,19,1,2,1,0,7.0
178368052,7,21,0,2,0,0,3.0
178368058,10,2,0,2,0,1,0.0
178368061,23,15,1,2,1,0,6.0
178368062,26,10,1,2,1,0,9.0
178368065,34,6,1,2,0,0,2.0
178368072,14,4,1,2,1,0,20.0
178368073,34,6,1,2,0,0,17.0
178368076,14,4,1,2,1,0,9.0
178368077,34,6,1,2,0,0,4.0
178368078,23,15,1,2,1,0,9.0
178368079,30,10,1,2,1,0,8.0
178368080,10,2,0,2,0,1,11.0
178368083,34,6,1,2,0,0,16.0
178368085,25,10,1,2,1,0,11.0
178368092,25,10,1,2,1,0,12.0
178368099,34,6,1,2,0,0,21.0
178368101,10,2,0,2,0,0,10.0
178368102,10,2,0,2,0,1,13.0
178368103,34,6,1,2,0,0,14.0
178368104,17,14,1,2,0,0,14.0
178368105,26,10,1,2,1,0,18.0
178368106,34,6,1,2,0,0,13.0
178368107,23,15,1,2,1,0,10.0
178368108,21,14,1,2,0,0,7.0
178368117,25,10,1,2,1,0,15.0
178368119,9,2,0,2,0,0,17.0
178368120,34,6,1,2,0,0,10.0
178368126,10,2,0,2,0,1,18.0
178368131,23,15,1,2,1,0,20.0
178368132,22,14,1,2,1,0,23.0
178368133,9,2,0,2,0,0,18.0
178368137,23,15,1,2,1,0,5.0
178368139,23,15,1,2,1,0,17.0
178368140,10,2,0,2,0,1,20.0
178368141,21,14,1,2,0,0,20.0
178368143,35,7,2,2,0,1,20.0
178368150,3,13,0,2,0,0,17.0
178368151,21,14,1,2,0,0,17.0
178368153,34,6,1,2,0,0,8.0
178368154,14,4,1,2,1,0,0.0
178368155,23,15,1,2,1,0,16.0
178368156,10,2,0,2,0,1,18.0
178368157,10,2,0,2,0,1,16.0
178368158,9,2,0,2,0,0,21.0
178368163,10,2,0,2,0,1,22.0
178368165,10,2,0,2,0,1,22.0
178368166,5,21,0,2,0,0,23.0
178368167,34,6,1,2,0,1,16.0
178368169,10,2,0,2,0,0,15.0
178368170,10,2,0,2,0,1,23.0
178368175,10,2,0,2,0,1,20.0
178368178,9,2,0,2,0,0,5.0
178368179,9,2,0,2,0,1,12.0
178368180,39,20,0,2,0,0,18.0
178368182,17,14,1,2,0,0,2.0
178368190,23,15,1,2,1,0,4.0
178368191,23,15,1,2,1,0,18.0
178368192,10,2,0,2,0,1,5.0
178368193,14,4,1,2,1,0,3.0
178368194,23,15,1,2,1,0,23.0
178368197,23,15,1,2,1,0,22.0
178368201,23,15,1,2,1,0,17.0
178368203,34,6,1,2,0,0,19.0
178368204,23,15,1,2,1,0,18.0
178368205,47,23,2,2,0,0,6.0
178368206,47,23,2,2,0,1,7.0
178368207,20,14,1,2,1,0,5.0
178368208,9,2,0,2,0,1,6.0
178368214,14,4,1,2,1,0,3.0
178368216,14,4,1,2,1,0,5.0
178368217,10,2,0,2,0,0,15.0
178368218,23,15,1,2,1,0,17.0
178368220,8,19,1,2,1,0,8.0
178368225,21,14,1,2,0,0,12.0
178368229,23,15,1,2,1,0,12.0
178368230,22,14,1,2,1,0,0.0
178368231,9,2,0,2,0,0,10.0
178368232,20,14,1,2,1,0,22.0
178368237,23,15,1,2,1,0,3.0
178368239,8,19,1,2,1,0,10.0
178368240,17,14,1,2,0,0,9.0
178368241,9,2,0,2,0,0,10.0
178368242,10,2,0,2,0,1,11.0
178368244,30,10,1,2,1,0,11.0
178368245,23,15,1,2,1,0,3.0
178368247,7,21,0,2,0,1,23.0
178368251,17,14,1,2,0,1,11.0
178368253,34,6,1,2,0,0,11.0
178368254,23,15,1,2,1,0,17.0
178368256,23,15,1,2,1,0,8.0
178368259,21,14,1,2,0,0,17.0
178368266,17,14,1,2,0,0,11.0
178368267,18,14,1,2,1,0,1.0
178368268,8,19,1,2,1,0,3.0
178368269,23,15,1,2,1,0,8.0
178368274,26,10,1,2,1,0,3.0
178368279,34,6,1,2,0,0,13.0
178368280,14,4,1,2,1,0,17.0
178368285,34,6,1,2,0,0,17.0
178368287,20,14,1,2,1,0,12.0
178368289,10,2,0,2,0,0,13.0
178368290,9,2,0,2,0,1,18.0
178368293,17,14,1,2,0,0,16.0
178368300,17,14,1,2,0,1,17.0
178368301,10,2,0,2,0,1,2.0
178368303,34,6,1,2,0,0,4.0
178368304,25,10,1,2,1,0,12.0
178368308,26,10,1,2,1,0,12.0
178368310,9,2,0,2,0,1,19.0
178368312,34,6,1,2,0,0,6.0
178368314,14,4,1,2,1,0,9.0
178368319,34,6,1,2,0,0,17.0
178368321,9,2,0,2,0,0,19.0
178368323,10,2,0,2,0,1,19.0
178368324,10,2,0,2,0,1,20.0
178368325,23,15,1,2,1,0,2.0
178368326,8,19,1,2,1,0,20.0
178368332,10,2,0,2,0,1,20.0
178368333,10,2,0,2,0,1,23.0
178368334,47,23,2,2,0,0,23.0
178368335,23,15,1,2,1,0,8.0
178368336,23,15,1,2,1,0,22.0
178368338,9,2,0,2,0,0,0.0
178368342,9,2,0,2,0,1,21.0
178368344,14,4,1,2,1,0,2.0
178368345,47,23,2,2,0,0,2.0
178368346,25,10,1,2,1,0,4.0
178368347,23,15,1,2,1,0,19.0
178368348,34,6,1,2,0,0,3.0
178368353,14,4,1,2,1,0,2.0
178368355,47,23,2,2,0,1,4.0
178368357,34,6,1,2,0,0,3.0
178368359,47,23,2,2,0,0,1.0
178368363,9,2,0,2,0,0,4.0
178368367,34,6,1,2,0,0,17.0
178368368,23,15,1,2,1,0,17.0
178368369,22,14,1,2,1,0,17.0
178368371,25,10,1,2,1,0,17.0
178368376,34,6,1,2,0,0,12.0
178368378,11,2,0,2,0,1,7.0
178368381,34,6,1,2,0,0,8.0
178368382,25,10,1,2,1,0,12.0
178368383,23,15,1,2,1,0,6.0
178368388,20,14,1,2,1,0,2.0
178368390,22,14,1,2,1,0,8.0
178368391,35,7,2,2,0,1,8.0
178368393,14,4,1,2,1,0,4.0
178368397,9,2,0,2,0,0,9.0
178368400,21,14,1,2,0,0,11.0
178368403,20,14,1,2,1,0,1.0
178368404,26,10,1,2,1,0,20.0
178368406,20,14,1,2,1,0,6.0
178368407,34,6,1,2,0,1,16.0
178368414,36,7,2,2,0,1,1.0
178368419,25,10,1,2,1,0,10.0
178368420,17,14,1,2,0,0,8.0
178368421,14,4,1,2,1,0,6.0
178368429,34,6,1,2,0,0,18.0
178368430,9,2,0,2,0,0,21.0
178368431,8,19,1,2,1,0,8.0
178368432,34,6,1,2,0,0,17.0
178368433,35,7,2,2,0,1,9.0
178368440,18,14,1,2,1,0,14.0
178368441,26,10,1,2,1,0,14.0
178368443,21,14,1,2,0,0,3.0
178368447,5,21,0,2,0,0,0.0
178368451,34,6,1,2,0,0,11.0
178368452,36,7,2,2,0,1,12.0
178368456,10,2,0,2,0,0,11.0
178368459,24,5,1,2,0,0,12.0
178368460,34,6,1,2,0,0,0.0
178368461,23,15,1,2,1,0,0.0
178368463,10,2,0,2,0,1,12.0
178368467,35,7,2,2,0,1,12.0
178368469,34,6,1,2,0,1,13.0
178368470,35,7,2,2,0,1,14.0
178368473,10,2,0,2,0,1,14.0
178368476,20,14,1,2,1,0,9.0
178368478,34,6,1,2,0,0,13.0
178368479,35,7,2,2,0,0,14.0
178368480,26,10,1,2,1,0,9.0
178368481,36,7,2,2,0,1,15.0
178368482,17,14,1,2,0,1,15.0
178368483,26,10,1,2,1,0,19.0
178368485,23,15,1,2,1,0,16.0
178368487,34,6,1,2,0,0,14.0
178368491,28,10,1,2,0,0,12.0
178368492,18,14,1,2,1,0,15.0
178368493,17,14,1,2,0,1,15.0
178368495,10,2,0,2,0,1,15.0
178368500,34,6,1,2,0,0,16.0
178368501,10,2,0,2,0,1,15.0
178368502,17,14,1,2,0,1,13.0
178368503,9,2,0,2,0,0,15.0
178368508,10,2,0,2,0,0,16.0
178368512,35,7,2,2,0,1,18.0
178368513,17,14,1,2,0,1,18.0
178368520,23,15,1,2,1,0,11.0
178368522,47,23,2,2,0,0,19.0
178368523,23,15,1,2,1,0,18.0
178368525,6,21,0,2,0,0,17.0
178368527,10,2,0,2,0,0,20.0
178368528,35,7,2,2,0,1,21.0
178368529,17,14,1,2,0,1,21.0
178368532,47,23,2,2,0,0,21.0
178368534,10,2,0,2,0,1,20.0
178368535,23,15,1,2,1,0,17.0
178368544,34,6,1,2,0,0,6.0
178368545,23,15,1,2,1,0,22.0
178368547,14,4,1,2,1,0,6.0
178368550,22,14,1,2,1,0,21.0
178368553,26,10,1,2,1,0,5.0
178368556,13,9,1,2,1,0,16.0
178368557,10,2,0,2,0,1,9.0
178368558,23,15,1,2,1,0,2.0
178368559,9,2,0,2,0,0,3.0
178368561,23,15,1,2,1,0,12.0
178368566,10,2,0,2,0,1,10.0
178368567,34,6,1,2,0,0,11.0
178368571,17,14,1,2,0,0,12.0
178368572,25,10,1,2,1,0,15.0
178368573,21,14,1,2,0,0,15.0
178368575,22,14,1,2,1,0,11.0
178368579,35,7,2,2,0,1,13.0
178368584,28,10,1,2,0,0,8.0
178368586,20,14,1,2,1,0,21.0
178368589,17,14,1,2,0,0,14.0
178368595,17,14,1,2,0,1,14.0
178368597,34,6,1,2,0,0,12.0
178368599,17,14,1,2,0,1,15.0
178368600,34,6,1,2,0,0,12.0
178368601,35,7,2,2,0,0,13.0
178368602,21,14,1,2,0,0,10.0
178368605,9,2,0,2,0,1,19.0
178368606,26,10,1,2,1,0,15.0
178368607,34,6,1,2,0,0,14.0
178368612,22,14,1,2,1,0,12.0
178368613,34,6,1,2,0,0,14.0
178368614,34,6,1,2,0,0,18.0
178368616,36,7,2,2,0,1,9.0
178368617,22,14,1,2,1,0,18.0
178368620,26,10,1,2,1,0,17.0
178368624,10,2,0,2,0,1,16.0
178368625,18,14,1,2,1,0,18.0
178368626,10,2,0,2,0,1,0.0
178368628,23,15,1,2,1,0,19.0
178368631,47,23,2,2,0,0,21.0
178368632,23,15,1,2,1,0,19.0
178368633,47,23,2,2,0,0,20.0
178368636,23,15,1,2,1,1,20.0
178368637,26,10,1,2,1,0,2.0
178368639,47,23,2,2,0,0,0.0
178368641,10,2,0,2,0,1,21.0
178368643,9,2,0,2,0,0,1.0
178368644,9,2,0,2,0,1,0.0
178368647,34,6,1,2,0,1,3.0
178368650,14,4,1,2,1,0,5.0
178368655,23,15,1,2,1,0,17.0
178368658,34,6,1,2,0,0,6.0
178368660,9,2,0,2,0,1,6.0
178368661,23,15,1,2,1,0,23.0
178368665,14,4,1,2,1,0,6.0
178368667,36,7,2,2,0,1,7.0
178368669,17,14,1,2,0,0,18.0
178368670,35,7,2,2,0,1,9.0
178368671,21,14,1,2,0,0,18.0
178368672,22,14,1,2,1,0,17.0
178368673,34,6,1,2,0,0,22.0
178368675,21,14,1,2,0,0,12.0
178368680,10,2,0,2,0,1,10.0
178368682,32,8,1,2,1,0,9.0
178368683,25,10,1,2,1,0,9.0
178368690,4,21,0,2,0,0,1.0
178368692,4,21,0,2,0,0,18.0
178368694,34,6,1,2,0,1,11.0
178368695,35,7,2,2,0,1,12.0
178368698,36,7,2,2,0,1,13.0
178368701,10,2,0,2,0,1,11.0
178368702,23,15,1,2,1,0,23.0
178368705,34,6,1,2,0,0,13.0
178368707,34,6,1,2,0,0,11.0
